"","SiteVisitID","RunCode","RunDate","WaterBody","SiteCode","SiteVisitStartTime","Collectors","SiteDepth","SiteDepthMethod","SamplingAirTemp","Weather","RivCond","WaterLevel","FoamRank","FoamSource","SiteVisitComment","SampleID","ProjectCode","SampleDatetime","Agency_ID","Collector","AgencySampleNumber","SampleDepth","SampleName","CollMethod","Equip","CntrType","CntrColor","CntrVol","QCType","ChemPreserv","ThermPreserv","SampleFilterMethod","FieldMethod","LabAbbrev","Constituents","ContainerCode","ContainerAbbrev","FieldMethodProduct","Bottle_ID","ProcessDateTime","IncubationLength","ProfileDepth","ResultDateTime","Analyst","Meter","Const","Result","Unit_ID","ResultFlag_ID","ResultComment","Constituent_ID","LabAnalysisDatetime","LabAnalysisStaff","ResultValue","AnalyticalMethod_ID","FilterName"
"36","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,5,2018-06-13 09:55:47,"TJM","F","Dissolved Oxygen",8.7,20,0,NA,NA,NA,NA,NA,NA,NA
"37","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,6,2018-06-13 09:56:04,"TJM","F","water temperature",18.1,26,0,NA,NA,NA,NA,NA,NA,NA
"38","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,6,2018-06-13 09:56:11,"TJM","F","Dissolved Oxygen",8.48,20,0,NA,NA,NA,NA,NA,NA,NA
"39","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,7,2018-06-13 09:56:21,"TJM","F","water temperature",17.7,26,0,NA,NA,NA,NA,NA,NA,NA
"40","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,7,2018-06-13 09:56:28,"TJM","F","Dissolved Oxygen",8.36,20,0,NA,NA,NA,NA,NA,NA,NA
"41","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,8,2018-06-13 09:56:42,"TJM","F","water temperature",17.4,26,0,NA,NA,NA,NA,NA,NA,NA
"42","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,8,2018-06-13 09:56:48,"TJM","F","Dissolved Oxygen",8.22,20,0,NA,NA,NA,NA,NA,NA,NA
"43","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,9,2018-06-13 09:57:07,"TJM","F","water temperature",16.7,26,0,NA,NA,NA,NA,NA,NA,NA
"44","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,9,2018-06-13 09:57:19,"TJM","F","Dissolved Oxygen",7.46,20,0,NA,NA,NA,NA,NA,NA,NA
"45","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:57:55,"TJM","F","water temperature",13.2,26,0,NA,NA,NA,NA,NA,NA,NA
"46","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:05,"TJM","F","Dissolved Oxygen",3.8,20,0,NA,NA,NA,NA,NA,NA,NA
"47","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 09:58:20,"TJM","4","pH",6.63,NA,0,NA,NA,NA,NA,NA,NA,NA
"48","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:37,"TJM","F","water temperature",12.8,26,0,NA,NA,NA,NA,NA,NA,NA
"49","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,10,2018-06-13 09:58:58,"TJM","F","Dissolved Oxygen",3.3,20,0,NA,NA,NA,NA,NA,NA,NA
"50","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,5,2018-06-13 09:59:44,"TJM","F","water temperature",17.9,26,0,NA,NA,NA,NA,NA,NA,NA
"51","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,5,2018-06-13 09:59:55,"TJM","F","Dissolved Oxygen",8.43,20,0,NA,NA,NA,NA,NA,NA,NA
"52","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 10:00:32,"TJM","F","water temperature",19.3,26,0,NA,NA,NA,NA,NA,NA,NA
"53","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 10:00:41,"TJM","F","Dissolved Oxygen",8.89,20,0,NA,NA,NA,NA,NA,NA,NA
"54","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 10:00:49,"TJM","4","pH",6.63,NA,0,NA,NA,NA,NA,NA,NA,NA
"55","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,NA,2018-06-13 10:28:46,"JMP",NA,"Secchi",3.5,35,0,NA,NA,NA,NA,NA,NA,NA
"56","JanS7-201861395139","LakesMLM",2018-06-13,"Lakes","ML1","6/13/2018 9:51:39","JMP;TJM;",10.3,"Depth sounder-Hand held",23.7,"Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861395319","Baseline","6/13/2018 9:53:19",1,"JMP;TJM;",NA,NA,"ML1-","Msmt","Msmt","Msmt","Msmt",0,"Duplicate","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,NA,2018-06-13 10:29:09,"JMP",NA,"Secchi",3.55,35,0,NA,NA,NA,NA,NA,NA,NA
"57","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861384219","Baseline","6/13/2018 8:42:19",1,"JMP;TJM",NA,3,"LML1-6991","CO-E","Vinyl Tube","Plastic Bottle","Clear",125,"Regular","None","Wet Ice (4 deg C)","None","Sample-Integrated Vertical Profile","HETL","TotP","CPB125",NA,"Bottle","6991",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,54,NA,"HETL",9,NA,NA
"58","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861384143","Baseline","6/13/2018 8:41:43",1,"JMP;TJM",NA,3,"LML1-6984","CO-E","Vinyl Tube","Plastic Bottle","Clear",250,"Regular","None","Wet Ice (4 deg C)","None","Sample-Integrated Vertical Profile","PIN","ColA","CPB250",NA,"Bottle","6984",NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,50,2018-06-14 15:11:05,"RLD",61,7,NA
"59","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861384036","Baseline","6/13/2018 8:40:36",1,"JMP;TJM",NA,3,"LML1-6987","CO-E","Vinyl Tube","Plastic Bottle","Amber",1000,"Regular","None","Frozen (0 deg C)","Vacuum pump","Sample-Integrated Vertical Profile","HETL","Chla","BPB1000F",NA,"Filter","6987",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,55,NA,"HETL",1,NA,"LML1-6987-54"
"60","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861384036","Baseline","6/13/2018 8:40:36",1,"JMP;TJM",NA,3,"LML1-6987","CO-E","Vinyl Tube","Plastic Bottle","Amber",1000,"Regular","None","Frozen (0 deg C)","Vacuum pump","Sample-Integrated Vertical Profile","HETL","Chla","BPB1000F",NA,"Filter","6987",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,55,NA,"HETL",1,NA,"LML1-6987-53"
"61","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861383122","Baseline","6/13/2018 8:31:22",1,"JMP",NA,0,"LML1-6981","GS","Water Bottle","Plastic Bottle","Clear",120,"Regular","Na2S2O3","Wet Ice (4 deg C)","None","Sample-Routine","PIN","ColiformIQT;EcoliIQT","CPB120",NA,"Bottle","6981","6/13/2018 12:48:28",24,NA,NA,NA,NA,NA,NA,39,NA,NA,52,2018-06-14 14:05:53,"RLD",1,10,NA
"62","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861383122","Baseline","6/13/2018 8:31:22",1,"JMP",NA,0,"LML1-6981","GS","Water Bottle","Plastic Bottle","Clear",120,"Regular","Na2S2O3","Wet Ice (4 deg C)","None","Sample-Routine","PIN","ColiformIQT;EcoliIQT","CPB120",NA,"Bottle","6981","6/13/2018 12:48:28",24,NA,NA,NA,NA,NA,NA,39,NA,NA,66,2018-06-14 13:59:55,"RLD",78,10,NA
"63","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382932","Baseline","6/13/2018 8:29:32",1,"JMP",NA,0,"LML1-6978","GS","Water Bottle","Plastic Bottle","Clear",500,"Regular","None","Wet Ice (4 deg C)","None","Sample-Routine","PIN","Alk;Cond;Turb","CPB500",NA,"Bottle","6978",NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,49,2018-06-13 15:00:13,"RLD",0.96,6,NA
"64","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382932","Baseline","6/13/2018 8:29:32",1,"JMP",NA,0,"LML1-6978","GS","Water Bottle","Plastic Bottle","Clear",500,"Regular","None","Wet Ice (4 deg C)","None","Sample-Routine","PIN","Alk;Cond;Turb","CPB500",NA,"Bottle","6978",NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,57,2018-06-19 14:16:36,"RLD",3.6,14,NA
"65","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382932","Baseline","6/13/2018 8:29:32",1,"JMP",NA,0,"LML1-6978","GS","Water Bottle","Plastic Bottle","Clear",500,"Regular","None","Wet Ice (4 deg C)","None","Sample-Routine","PIN","Alk;Cond;Turb","CPB500",NA,"Bottle","6978",NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,48,2018-06-13 14:06:06,"RLD",16.2,5,NA
"66","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 08:27:00,"TJM","F","water temperature",19.4,26,0,NA,NA,NA,NA,NA,NA,NA
"67","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,0,2018-06-13 08:27:14,"TJM","F","Dissolved Oxygen",8.86,20,0,NA,NA,NA,NA,NA,NA,NA
"68","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,1,2018-06-13 08:27:25,"TJM","F","water temperature",19.3,26,0,NA,NA,NA,NA,NA,NA,NA
"69","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,1,2018-06-13 08:27:32,"TJM","F","Dissolved Oxygen",8.83,20,0,NA,NA,NA,NA,NA,NA,NA
"70","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,2,2018-06-13 08:27:45,"TJM","F","water temperature",19.1,26,0,NA,NA,NA,NA,NA,NA,NA
"71","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,2,2018-06-13 08:27:53,"TJM","F","Dissolved Oxygen",8.8,20,0,NA,NA,NA,NA,NA,NA,NA
"72","JanS7-201861382329","LakesMLM",2018-06-13,"Lakes","LML1","6/13/2018 8:23:29","JMP;TJM;",3.8,"Depth sounder-Hand held",22.6,"Partly Sunny","Ripples","Normal","No Foam Present",NA,"JMP - The tank for calibrating the Pro ODO's was empty at 6 am.  Filled it, and waited 30 to 45 mins b4 calibrating meters.","JanS7-201861382555","Baseline","6/13/2018 8:25:55",1,"JMP; JRP",NA,NA,"LML1-","Msmt","Msmt","Msmt","Msmt",0,"Regular","Msmt","Msmt","Msmt","Field Msr/Obs","Msmt","Msmt",NA,NA,"Recorded data",NA,NA,NA,3,2018-06-13 08:28:12,"TJM","F","water temperature",18.6,26,0,NA,NA,NA,NA,NA,NA,NA
